occurred_date,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,clearance_status,clearance_date,latitude,longitude,year,month,week,day
2019-07-21,AGG ROBBERY/DEADLY WEAPON,N,2019-07-21 15:54:00,RESIDENCE / HOME,7610 CAMERON RD,78752.0,4.0,ID,1,N,2019-08-16 00:00:00,30.33173988,-97.6883503,2019,7,29,21
2019-07-22,AGG ASSAULT,Y,2019-07-22 18:34:00,RESIDENCE / HOME,2100 E 18TH ST,78702.0,1.0,CH,3,,,30.2790281,-97.71886619,2019,7,30,22
2019-07-22,AGG ROBBERY/DEADLY WEAPON,N,2019-07-23 00:51:00,RESIDENCE / HOME,2200 PANTHER TRL,78704.0,5.0,DA,4,N,2020-01-13 00:00:00,30.23797144,-97.78688224,2019,7,30,22
2019-07-22,AGG ASSAULT,N,2019-07-22 15:37:00,STREETS / HWY / ROAD / ALLEY,10100 N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2019-08-13 00:00:00,30.36541549,-97.68448335,2019,7,30,22
2019-07-22,RAPE,N,2019-07-22 12:58:00,RESIDENCE / HOME,1500 BLOCK ROYAL CREST DR,78741.0,3.0,HE,2,N,2019-09-23 00:00:00,,,2019,7,30,22
2019-07-22,AGG ROBBERY/DEADLY WEAPON,N,2019-07-22 18:03:00,PARK / PLAYGROUND,1900 BLOCK E 12TH ST,78702.0,1.0,CH,3,N,2019-07-24 00:00:00,30.27393909,-97.71976768,2019,7,30,22
2019-07-23,AGG ASSAULT,N,2019-07-23 19:47:00,STREETS / HWY / ROAD / ALLEY,4000 S FM 973 RD,78617.0,2.0,HE,7,C,2019-09-02 00:00:00,30.1922683,-97.64737151,2019,7,30,23
2019-07-23,RAPE,N,2019-07-29 14:07:00,HOTEL / MOTEL / ETC.,12800 BLOCK N FM 620 RD NB,78750.0,6.0,AD,6,N,2020-01-08 00:00:00,,,2019,7,30,23
2019-07-23,AGG ASSAULT,N,2019-07-23 21:02:00,STREETS / HWY / ROAD / ALLEY,1500 RED RIVER ST,78701.0,1.0,BA,1,N,2019-08-13 00:00:00,30.27643109,-97.73438129,2019,7,30,23
2019-07-24,AGG ASSAULT,N,2019-07-24 02:53:00,RESIDENCE / HOME,5800 TECHNI CENTER DR,78721.0,1.0,CH,5,C,2019-07-24 00:00:00,30.27877475,-97.67195423,2019,7,30,24
2019-07-24,AGG ASSAULT,N,2019-07-24 03:50:00,LAKE / WATERWAY,E 7TH ST / SABINE ST,78701.0,9.0,GE,2,C,2019-07-24 00:00:00,30.26711959,-97.7357948,2019,7,30,24
2019-07-24,AGG ASSAULT,N,2019-07-24 03:47:00,PARKING LOTS / GARAGE,1617 N IH 35 SVRD NB,78702.0,1.0,CH,3,N,2019-08-13 00:00:00,30.27763267,-97.72908232,2019,7,30,24
2019-07-24,RAPE,N,2019-07-25 12:52:00,STREETS / HWY / ROAD / ALLEY,9400 BLOCK N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2019-09-25 00:00:00,,,2019,7,30,24
2019-07-25,AGG ROBBERY/DEADLY WEAPON,N,2019-07-25 18:09:00,GROCERY / SUPERMARKET,6607 S IH 35 SVRD NB,78744.0,2.0,FR,8,C,2019-07-25 00:00:00,30.18875113,-97.76892127,2019,7,30,25
2019-07-25,AGG ASSAULT,N,2019-07-25 03:39:00,PARKING LOTS / GARAGE,13641 N IH 35 SVRD NB,78753.0,7.0,ED,6,N,2019-08-26 00:00:00,30.42396233,-97.671027,2019,7,30,25
2019-07-26,AGG ASSAULT,N,2019-07-26 15:00:00,STREETS / HWY / ROAD / ALLEY,3431 W WILLIAM CANNON DR,78745.0,5.0,FR,1,C,2019-07-26 00:00:00,30.21325178,-97.83012892,2019,7,30,26
2019-07-26,AGG ASSAULT,N,2019-07-27 00:54:00,STREETS / HWY / ROAD / ALLEY,3006 GARWOOD ST,78702.0,3.0,CH,2,N,2019-08-13 00:00:00,30.26041929,-97.70636426,2019,7,30,26
2019-07-26,AGG ROBBERY/DEADLY WEAPON,N,2019-07-26 20:13:00,PARKING LOTS / GARAGE,810 W BRAKER LN,78758.0,7.0,ED,4,C,2019-07-27 00:00:00,30.38290652,-97.68721328,2019,7,30,26
2019-07-26,AGG ASSAULT,N,2019-07-26 20:26:00,GAS / SERVICE STATIONS,5801 N IH 35 SVRD NB,78723.0,4.0,ID,5,C,2019-08-01 00:00:00,30.31863423,-97.70667197,2019,7,30,26
2019-07-26,MURDER,N,2019-07-26 22:36:00,RESIDENCE / HOME,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,,,30.23289806,-97.71880686,2019,7,30,26
2019-07-26,AGG ROBBERY/DEADLY WEAPON,N,2019-07-26 22:43:00,STREETS / HWY / ROAD / ALLEY,5618 MANOR RD,78723.0,1.0,ID,4,N,2019-10-08 00:00:00,30.30446137,-97.68181384,2019,7,30,26
2019-07-26,AGG ROBBERY/DEADLY WEAPON,N,2019-07-26 23:53:00,PARKING LOTS / GARAGE,1501 REAGAN HILL DR,78752.0,4.0,ID,2,,,30.32628674,-97.6902594,2019,7,30,26
2019-07-26,RAPE,N,2019-07-26 04:20:00,BAR / NIGHT CLUB,300 BLOCK E 6TH ST,78701.0,9.0,GE,2,N,2019-09-02 00:00:00,,,2019,7,30,26
2019-07-26,AGG ROBBERY/DEADLY WEAPON,N,2019-07-26 01:01:00,RESIDENCE / HOME,6407 SPRINGDALE RD,78723.0,1.0,CH,4,N,2019-10-07 00:00:00,30.30642702,-97.66943555,2019,7,30,26
2019-07-27,AGG ROBBERY/DEADLY WEAPON,N,2019-07-27 11:11:00,RESIDENCE / HOME,8900 BRIARDALE DR,78758.0,4.0,ED,2,N,2019-07-29 00:00:00,30.36476364,-97.71502279,2019,7,30,27
2019-07-27,AGG ASSAULT,N,2019-07-27 17:09:00,FIELD / WOODS,200 W DITTMAR RD,78745.0,2.0,FR,3,C,2019-07-27 00:00:00,30.18341985,-97.78235248,2019,7,30,27
2019-07-27,AGG ROBBERY/DEADLY WEAPON,N,2019-07-27 03:49:00,STREETS / HWY / ROAD / ALLEY,7300 CILANTRO WAY,78741.0,3.0,HE,5,N,2020-01-08 00:00:00,30.22183905,-97.69347227,2019,7,30,27
2019-07-27,AGG ROBBERY/DEADLY WEAPON,N,2019-07-27 04:17:00,RESTAURANTS,10701 N LAMAR BLVD,78753.0,4.0,ED,1,N,2020-06-17 00:00:00,30.37593387,-97.68946013,2019,7,30,27
2019-07-27,AGG ASSAULT,N,2019-07-27 04:49:00,STREETS / HWY / ROAD / ALLEY,300 E 5TH ST,78701.0,9.0,GE,2,C,2019-08-29 00:00:00,30.26657737,-97.74052725,2019,7,30,27
2019-07-27,AGG ROBBERY/DEADLY WEAPON,N,2019-07-27 11:36:00,PARKING LOTS / GARAGE,12900 N IH 35 SVRD SB,78753.0,7.0,ED,4,N,2019-11-01 00:00:00,30.41357997,-97.67568979,2019,7,30,27
2019-07-27,AGG ASSAULT,N,2019-07-27 20:14:00,BAR / NIGHT CLUB,215 E 6TH ST,78701.0,9.0,GE,2,N,2019-08-07 00:00:00,30.2672621,-97.74093027,2019,7,30,27
2019-07-28,AGG ASSAULT,N,2019-07-28 00:36:00,BAR / NIGHT CLUB,11500 ROCK ROSE AVE,78758.0,7.0,AD,2,C,2019-08-06 00:00:00,30.40120971,-97.7228981,2019,7,30,28
2019-07-28,AGG ROBBERY/DEADLY WEAPON,N,2019-07-28 16:02:00,STREETS / HWY / ROAD / ALLEY,9920 QUAIL BLVD,78758.0,4.0,ED,1,C,2019-08-30 00:00:00,30.37242493,-97.70004924,2019,7,30,28
2019-07-28,AGG ROBBERY/DEADLY WEAPON,N,2019-07-28 23:02:00,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),1197 HARGRAVE ST,78702.0,1.0,CH,2,N,2019-10-16 00:00:00,30.27553932,-97.70750234,2019,7,30,28
2019-07-28,RAPE,N,2019-07-28 22:24:00,BAR / NIGHT CLUB,11600 BLOCK ROCK ROSE AVE,78758.0,7.0,AD,2,N,2019-09-18 00:00:00,,,2019,7,30,28
2019-07-28,AGG ROBBERY/DEADLY WEAPON,N,2019-07-28 22:53:00,RESIDENCE / HOME,9900 MC NEIL DR,78750.0,10.0,AD,8,C,2019-07-29 00:00:00,30.39515474,-97.83344574,2019,7,30,28
2019-07-28,AGG ASSAULT,N,2019-07-29 00:33:00,RESIDENCE / HOME,4700 E RIVERSIDE DR,78741.0,3.0,HE,3,N,2019-11-26 00:00:00,30.23289806,-97.71880686,2019,7,30,28
2019-07-28,AGG ASSAULT,Y,2019-07-29 00:47:00,PARKING LOTS / GARAGE,1516 BURTON DR,78741.0,3.0,HE,2,C,2019-07-29 00:00:00,30.23885854,-97.7285505,2019,7,30,28
2019-07-29,AGG ASSAULT,N,2019-07-29 21:39:00,PARKING LOTS / GARAGE,2200K BURTON DR,78741.0,3.0,HE,2,N,2019-10-30 00:00:00,30.23234074,-97.73277101,2019,7,31,29
2019-07-29,AGG ROBBERY/DEADLY WEAPON,N,2019-07-30 00:53:00,STREETS / HWY / ROAD / ALLEY,1800 SIMOND AVE,78723.0,9.0,BA,4,N,2019-10-15 00:00:00,30.29791519,-97.70557186,2019,7,31,29
2019-07-29,AGG ASSAULT,N,2019-07-29 20:21:00,PARKING LOTS / GARAGE,3100 PALM WAY,78758.0,7.0,AD,2,N,2019-08-28 00:00:00,30.40283258,-97.72033799,2019,7,31,29
2019-07-29,RAPE,N,2019-07-31 11:15:00,RESIDENCE / HOME,2500 BLOCK MANOR RD,78722.0,9.0,CH,3,N,2019-09-03 00:00:00,,,2019,7,31,29
2019-07-29,AGG ROBBERY/DEADLY WEAPON,N,2019-07-29 03:36:00,PARKING LOTS / GARAGE,8028 GESSNER DR,78753.0,4.0,ED,1,C,2019-11-22 00:00:00,30.3442961,-97.70242482,2019,7,31,29
2019-07-29,AGG ROBBERY/DEADLY WEAPON,N,2019-07-30 01:35:00,STREETS / HWY / ROAD / ALLEY,3800 MATTIE ST,78723.0,9.0,BA,4,N,2019-10-15 00:00:00,30.28995073,-97.70265112,2019,7,31,29
2019-07-29,AGG ASSAULT,N,2019-07-29 13:50:00,PARKING LOTS / GARAGE,701 MASTERSON PASS,78753.0,4.0,ED,1,N,2019-08-13 00:00:00,30.37071617,-97.69185207,2019,7,31,29
2019-07-29,AGG ASSAULT,N,2019-07-29 21:46:00,STREETS / HWY / ROAD / ALLEY,6210 W WILLIAM CANNON DR,78749.0,8.0,DA,6,N,2019-08-07 00:00:00,30.23127018,-97.86420391,2019,7,31,29
2019-07-30,AGG ROBBERY/DEADLY WEAPON,N,2019-07-30 16:07:00,RESIDENCE / HOME,6407 SPRINGDALE RD,78723.0,1.0,CH,4,C,2019-08-08 00:00:00,30.30642702,-97.66943555,2019,7,31,30
2019-07-30,AGG ASSAULT,N,2019-07-30 21:25:00,GAS / SERVICE STATIONS,700 E 7TH ST,78701.0,9.0,GE,2,C,2019-08-06 00:00:00,30.26744445,-97.73553891,2019,7,31,30
2019-07-30,AGG ASSAULT,N,2019-07-30 06:46:00,RESIDENCE / HOME,1762 COLONY CREEK DR,78758.0,4.0,ED,2,N,2019-08-12 00:00:00,30.36975218,-97.71526164,2019,7,31,30
2019-07-30,AGG ASSAULT,N,2019-07-30 13:16:00,RESIDENCE / HOME,3010 ROYSTER AVE,78617.0,2.0,HE,8,C,2019-10-10 00:00:00,30.20602966,-97.63983564,2019,7,31,30
2019-07-30,RAPE,N,2019-07-30 17:56:00,STREETS / HWY / ROAD / ALLEY,11100 BLOCK BURNET RD,78758.0,7.0,AD,2,C,2019-09-06 00:00:00,,,2019,7,31,30
2019-07-30,AGG ASSAULT,N,2019-07-30 17:38:00,PARKING LOTS / GARAGE,4320 S CONGRESS AVE,78745.0,3.0,DA,3,N,2019-07-30 00:00:00,30.21903307,-97.76718941,2019,7,31,30
2019-07-31,AGG ROBBERY/DEADLY WEAPON,N,2019-07-31 00:41:00,PARKING LOTS / GARAGE,9010 GALEWOOD DR,78758.0,4.0,ED,2,N,2019-10-09 00:00:00,30.36794153,-97.71508242,2019,7,31,31
2019-07-31,AGG ROBBERY/DEADLY WEAPON,N,2019-07-31 21:27:00,STREETS / HWY / ROAD / ALLEY,6300 HUDSON ST,78721.0,1.0,CH,5,N,2019-08-08 00:00:00,30.27028291,-97.67228339,2019,7,31,31
2019-07-31,AGG ROBBERY/DEADLY WEAPON,N,2019-08-08 00:47:00,RESIDENCE / HOME,7020 GRAND CANYON DR,78752.0,4.0,ID,1,N,2019-08-23 00:00:00,30.32619351,-97.69534738,2019,7,31,31
2019-08-01,AGG ASSAULT,N,2019-08-01 10:33:00,STREETS / HWY / ROAD / ALLEY,400 LAVACA ST,78701.0,9.0,GE,1,C,2019-08-01 00:00:00,30.26720739,-97.74597915,2019,8,31,1
2019-08-01,AGG ASSAULT,N,2019-08-01 01:32:00,RESIDENCE / HOME,7655 N FM 620 RD,78726.0,6.0,AD,8,N,2019-08-17 00:00:00,30.40926567,-97.85054138,2019,8,31,1
2019-08-01,AGG ASSAULT,N,2019-08-01 14:10:00,PARKING LOTS / GARAGE,1001 PRAIRIE TRL,78758.0,4.0,ED,1,N,2019-08-13 00:00:00,30.38018201,-97.69207178,2019,8,31,1
2019-08-01,AGG ASSAULT,N,2019-08-02 00:02:00,RESTAURANTS,1805 E WILLIAM CANNON DR,78744.0,2.0,FR,8,N,2019-09-17 00:00:00,30.18858034,-97.76684898,2019,8,31,1
2019-08-01,AGG ROBBERY/DEADLY WEAPON,N,2019-08-01 22:19:00,PARKING LOTS / GARAGE,1220 WESTHEIMER DR,78752.0,4.0,ID,1,,,30.3257116,-97.69465038,2019,8,31,1
2019-08-02,AGG ASSAULT,N,2019-08-05 15:42:00,STREETS / HWY / ROAD / ALLEY,N IH 35 SVRD NB / E BRAKER LN,78753.0,1.0,ED,7,N,2019-08-07 00:00:00,30.37694541,-97.67558918,2019,8,31,2
2019-08-02,AGG ASSAULT,N,2019-08-02 23:14:00,STREETS / HWY / ROAD / ALLEY,9900 ROXANNA DR,78748.0,5.0,FR,1,N,2019-09-17 00:00:00,30.17542262,-97.82792124,2019,8,31,2
2019-08-02,AGG ASSAULT,N,2019-08-02 03:18:00,RESIDENCE / HOME,9422 CARSON CREEK BLVD,78617.0,2.0,HE,8,N,2019-08-26 00:00:00,30.22476069,-97.66827697,2019,8,31,2
2019-08-02,AGG ASSAULT,N,2019-08-02 21:57:00,RESIDENCE / HOME,11908 ARGONNE FOREST TRL,78759.0,10.0,AD,7,N,2019-08-06 00:00:00,30.42860482,-97.76262206,2019,8,31,2
2019-08-03,RAPE,N,2019-08-03 12:18:00,RESIDENCE / HOME,2800 BLOCK HEMPHILL PARK,78705.0,9.0,BA,1,N,2019-10-08 00:00:00,,,2019,8,31,3
2019-08-03,MURDER,Y,2019-08-04 09:57:00,RESIDENCE / HOME,2501 CHAPARRAL TRL,78744.0,2.0,FR,5,C,2019-08-28 00:00:00,30.1959072,-97.74893975,2019,8,31,3
2019-08-03,AGG ASSAULT,N,2019-08-03 23:10:00,STREETS / HWY / ROAD / ALLEY,800 NORTH BLUFF DR,78745.0,2.0,FR,4,C,2019-08-04 00:00:00,30.19180417,-97.7714047,2019,8,31,3
2019-08-03,RAPE,N,2019-09-28 00:43:00,RESIDENCE / HOME,600 BLOCK BARWOOD PARK,78753.0,4.0,ED,1,N,2019-10-25 00:00:00,,,2019,8,31,3
2019-08-03,RAPE,Y,2019-09-12 10:56:00,HOTEL / MOTEL / ETC.,500 BLOCK E 4TH ST,78701.0,9.0,GE,2,N,2019-10-23 00:00:00,,,2019,8,31,3
2019-08-03,AGG ASSAULT,N,2019-08-03 18:15:00,STREETS / HWY / ROAD / ALLEY,7401 N LAMAR BLVD,78752.0,4.0,ID,8,C,2019-08-03 00:00:00,30.34064472,-97.7159184,2019,8,31,3
2019-08-03,RAPE,N,2019-08-03 11:02:00,STREETS / HWY / ROAD / ALLEY,2200 BLOCK SAN ANTONIO ST,78705.0,9.0,BA,1,N,2019-09-16 00:00:00,,,2019,8,31,3
2019-08-03,AGG ASSAULT,N,2019-08-03 16:43:00,PARKING LOTS / GARAGE,9200 NORTH PLZ,78753.0,4.0,ED,3,N,2019-09-06 00:00:00,30.35460168,-97.68584909,2019,8,31,3
2019-08-03,AGG ASSAULT,N,2019-08-03 21:41:00,RESIDENCE / HOME,1050 SPRINGDALE RD,78721.0,1.0,CH,4,C,2019-08-03 00:00:00,30.27085307,-97.69266431,2019,8,31,3
2019-08-03,AGG ASSAULT,N,2019-08-03 18:55:00,PARKING LOTS / GARAGE,1310 W HOWARD LN,78728.0,7.0,ED,6,N,2019-09-05 00:00:00,30.42502984,-97.67210514,2019,8,31,3
2019-08-04,AGG ROBBERY/DEADLY WEAPON,N,2019-08-04 03:36:00,PARKING LOTS / GARAGE,9345 E US 290 HWY SVRD EB,78724.0,1.0,CH,7,C,2019-08-27 00:00:00,30.32884413,-97.64198083,2019,8,31,4
2019-08-05,AGG ROBBERY/DEADLY WEAPON,N,2019-08-05 00:49:00,STREETS / HWY / ROAD / ALLEY,601 BARTON SPRINGS RD,78704.0,9.0,DA,1,N,2019-08-13 00:00:00,30.25820882,-97.75063992,2019,8,32,5
2019-08-05,AGG ASSAULT,N,2019-08-05 19:24:00,STREETS / HWY / ROAD / ALLEY,MELLOW MEADOW DR / LAKE CREEK PKWY,78750.0,6.0,AD,6,N,2019-08-06 00:00:00,30.45993194,-97.79806474,2019,8,32,5
2019-08-05,AGG ASSAULT,N,2019-08-05 10:15:00,STREETS / HWY / ROAD / ALLEY,500 BLOCK TRINITY ST,78701.0,9.0,GE,2,C,2019-08-05 00:00:00,30.26661887,-97.73958826,2019,8,32,5
2019-08-05,AGG ASSAULT,N,2019-08-05 17:41:00,RESIDENCE / HOME,5605 SPRINGDALE RD,78723.0,1.0,CH,4,C,2019-08-05 00:00:00,30.29930398,-97.67369558,2019,8,32,5
2019-08-05,AGG ASSAULT,N,2019-08-05 12:45:00,DRUG STORE / DR. OFFICE / HOSPITAL,1950 WEBBERVILLE RD,78721.0,1.0,CH,4,N,2019-09-20 00:00:00,30.28423794,-97.67186698,2019,8,32,5
2019-08-05,AGG ASSAULT,N,2019-08-07 13:30:00,RESIDENCE / HOME,8111 SHENANDOAH DR,78753.0,4.0,ED,3,N,2019-09-17 00:00:00,30.34269505,-97.69397654,2019,8,32,5
2019-08-06,AGG ROBBERY/DEADLY WEAPON,N,2019-08-07 03:20:00,STREETS / HWY / ROAD / ALLEY,100 BLOCK E LONGSPUR BLVD,78753.0,4.0,ED,1,N,2019-10-09 00:00:00,30.3659613,-97.69027588,2019,8,32,6
2019-08-06,AGG ROBBERY/DEADLY WEAPON,N,2019-08-06 14:41:00,PARKING LOTS / GARAGE,9111 S 1ST ST,78748.0,5.0,FR,2,C,2019-08-16 00:00:00,30.17145549,-97.80018837,2019,8,32,6
2019-08-06,AGG ROBBERY/DEADLY WEAPON,N,2019-08-06 11:03:00,RESIDENCE / HOME,1004 LOTT AVE,78721.0,3.0,CH,5,C,2019-10-02 00:00:00,30.26791742,-97.68382196,2019,8,32,6
2019-08-06,AGG ASSAULT,N,2019-08-06 07:36:00,RESIDENCE / HOME,1071 CLAYTON LN,78723.0,4.0,ID,5,N,2019-09-13 00:00:00,30.3185291,-97.7034222,2019,8,32,6
2019-08-06,AGG ROBBERY/DEADLY WEAPON,N,2019-08-06 04:59:00,PARKING LOTS / GARAGE,2500 WILLOW HILL DR,78741.0,3.0,HE,2,C,2020-01-03 00:00:00,30.23337422,-97.72489438,2019,8,32,6
2019-08-07,AGG ASSAULT,N,2019-08-07 16:23:00,STREETS / HWY / ROAD / ALLEY,S LAMAR BLVD / BARTON SPRINGS RD,78704.0,5.0,DA,1,C,2019-08-07 00:00:00,30.26085944,-97.7585309,2019,8,32,7
2019-08-07,AGG ASSAULT,N,2019-08-07 04:29:00,RESIDENCE / HOME,4509 E ST ELMO RD,78744.0,2.0,FR,5,N,2019-10-22 00:00:00,30.20549246,-97.73862345,2019,8,32,7
2019-08-07,AGG ASSAULT,N,2019-08-07 21:51:00,STREETS / HWY / ROAD / ALLEY,501 E 8TH ST,78701.0,9.0,GE,2,C,2019-08-07 00:00:00,30.26835472,-97.73743455,2019,8,32,7
2019-08-07,RAPE,N,2019-08-22 12:47:00,RESIDENCE / HOME,3500 BLOCK S LAMAR BLVD,78704.0,5.0,DA,4,N,2019-10-31 00:00:00,,,2019,8,32,7
2019-08-07,AGG ASSAULT,N,2019-08-07 14:58:00,STREETS / HWY / ROAD / ALLEY,2028 E BEN WHITE BLVD WB,78744.0,3.0,HE,2,O,2019-09-18 00:00:00,30.21636841,-97.74343622,2019,8,32,7
2019-08-08,AGG ROBBERY/DEADLY WEAPON,N,2019-08-08 01:40:00,STREETS / HWY / ROAD / ALLEY,PARKER LN / WOODLAND AVE,78741.0,3.0,HE,2,N,2020-01-03 00:00:00,30.23819444,-97.73295547,2019,8,32,8
2019-08-08,AGG ASSAULT,N,2019-08-08 23:00:00,BAR / NIGHT CLUB,616 E 6TH ST,78701.0,9.0,GE,2,N,2019-09-10 00:00:00,30.26657696,-97.73629734,2019,8,32,8
2019-08-08,AGG ROBBERY/DEADLY WEAPON,N,2019-08-08 00:17:00,OTHER / UNKNOWN,10810 N LAMAR BLVD,78758.0,4.0,ED,1,C,2020-01-07 00:00:00,30.3772181,-97.68945029,2019,8,32,8
2019-08-08,RAPE,N,2019-08-08 03:27:00,BAR / NIGHT CLUB,700 BLOCK BLOCK CONGRESS AVE,78701.0,9.0,GE,2,N,2019-10-09 00:00:00,,,2019,8,32,8
2019-08-09,AGG ASSAULT,N,2019-08-09 20:41:00,STREETS / HWY / ROAD / ALLEY,9024 NORTHGATE BLVD,78758.0,4.0,ED,2,N,2019-09-02 00:00:00,30.37025069,-97.71718296,2019,8,32,9
2019-08-09,AGG ASSAULT,N,2019-08-09 14:30:00,RESIDENCE / HOME,2422 WESTERN TRAILS BLVD,78745.0,5.0,DA,4,N,2019-09-17 00:00:00,30.23032366,-97.79620873,2019,8,32,9
2019-08-09,RAPE,N,2019-08-12 13:02:00,RESIDENCE / HOME,600 BLOCK DEEN AVE,78753.0,4.0,ED,1,N,2019-10-17 00:00:00,,,2019,8,32,9
2019-08-10,AGG ASSAULT,N,2019-08-10 13:57:00,STREETS / HWY / ROAD / ALLEY,700 NECHES ST,78701.0,9.0,GE,2,N,2019-08-26 00:00:00,30.26781266,-97.7379656,2019,8,32,10
2019-08-10,AGG ROBBERY/DEADLY WEAPON,N,2019-08-16 15:33:00,COMMERCIAL / OFFICE BUILDING,617 E 7TH ST,78701.0,9.0,GE,2,N,2019-11-12 00:00:00,30.26695865,-97.73613182,2019,8,32,10
2019-08-10,AGG ROBBERY/DEADLY WEAPON,N,2019-08-10 18:51:00,PARKING LOTS / GARAGE,1821 E WILLIAM CANNON DR,78744.0,2.0,FR,8,C,2019-08-10 00:00:00,30.18831928,-97.76631138,2019,8,32,10
2019-08-10,AGG ROBBERY/DEADLY WEAPON,N,2019-08-10 05:38:00,STREETS / HWY / ROAD / ALLEY,8200 SAM RAYBURN DR,78753.0,4.0,ED,1,N,2019-10-22 00:00:00,30.34634832,-97.70016809,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 03:23:00,OTHER / UNKNOWN,15101 FM 1825 RD,78660.0,7.0,ED,6,N,2019-08-22 00:00:00,30.4433765,-97.66409753,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-11 00:27:00,RESIDENCE / HOME,8800 N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2019-10-31 00:00:00,30.35225082,-97.69282075,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 20:55:00,PARKING LOTS / GARAGE,4600 TERI RD,78744.0,2.0,FR,5,N,2019-08-13 00:00:00,30.19713111,-97.74363213,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 21:09:00,RESIDENCE / HOME,11600 QUARTER HORSE TRL,78750.0,6.0,AD,6,C,2019-08-11 00:00:00,30.46104243,-97.81858934,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 22:24:00,PARKING LOTS / GARAGE,714 SHELBY LN,78745.0,3.0,DA,3,N,2019-10-16 00:00:00,30.21236734,-97.75983928,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 14:31:00,PARK / PLAYGROUND,4600 BLOCK MONTEREY OAKS BLVD,78749.0,8.0,DA,6,C,2019-08-23 00:00:00,,,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 23:32:00,STREETS / HWY / ROAD / ALLEY,505 VERMONT RD,78702.0,3.0,CH,1,N,2019-10-22 00:00:00,30.25448349,-97.70338933,2019,8,32,10
2019-08-10,AGG ASSAULT,N,2019-08-10 22:30:00,STREETS / HWY / ROAD / ALLEY,4400 BLOCK N IH 35 SVRD SB,78751.0,9.0,BA,5,C,2019-08-12 00:00:00,30.30192215,-97.71563735,2019,8,32,10
2019-08-11,MURDER,N,2019-08-11 01:50:00,PARKING LOTS / GARAGE,10205 N LAMAR BLVD,78753.0,4.0,ED,1,,,30.37200762,-97.69139165,2019,8,32,11
2019-08-11,AGG ASSAULT,N,2019-08-11 02:27:00,PARKING LOTS / GARAGE,720 E 6TH ST,78701.0,9.0,GE,2,C,2019-08-12 00:00:00,30.26604959,-97.73511068,2019,8,32,11
2019-08-11,AGG ASSAULT,N,2019-08-11 21:23:00,STREETS / HWY / ROAD / ALLEY,S 1ST ST / W STASSNEY LN,78745.0,2.0,FR,4,N,2019-08-12 00:00:00,30.20846966,-97.78152949,2019,8,32,11
2019-08-11,AGG ASSAULT,N,2019-08-11 21:19:00,RESIDENCE / HOME,9300 NORTHGATE BLVD,78758.0,4.0,ED,2,C,2019-08-12 00:00:00,30.37239143,-97.71561186,2019,8,32,11
2019-08-12,AGG ROBBERY/DEADLY WEAPON,N,2019-08-12 21:45:00,RESIDENCE / HOME,304 MASTERSON PASS,78753.0,4.0,ED,1,N,2019-10-08 00:00:00,30.37013436,-97.68977771,2019,8,33,12
2019-08-12,MURDER,Y,2019-08-23 23:04:00,RESIDENCE / HOME,8912 N LAMAR BLVD,78758.0,4.0,ED,1,C,2020-04-03 00:00:00,30.35850639,-97.69996937,2019,8,33,12
2019-08-12,AGG ASSAULT,N,2019-08-12 06:12:00,STREETS / HWY / ROAD / ALLEY,4800 YUCCA HILL DR,78744.0,2.0,FR,8,N,2019-08-14 00:00:00,30.17835425,-97.75328071,2019,8,33,12
2019-08-13,RAPE,N,2019-08-13 10:54:00,PARKING LOTS / GARAGE,5000 BLOCK MANOR RD,78723.0,1.0,CH,4,N,2020-05-20 00:00:00,,,2019,8,33,13
2019-08-13,AGG ASSAULT,N,2019-08-13 02:41:00,STREETS / HWY / ROAD / ALLEY,E 6TH ST / N IH 35 SVRD NB,78702.0,3.0,CH,1,C,2019-08-13 00:00:00,30.26563526,-97.73420932,2019,8,33,13
2019-08-14,RAPE,N,2019-08-14 21:36:00,HOTEL / MOTEL / ETC.,6200 BLOCK E US 290 HWY SVRD EB,78723.0,1.0,ID,5,N,2020-01-02 00:00:00,,,2019,8,33,14
2019-08-14,RAPE,N,2019-11-23 21:35:00,RESIDENCE / HOME,1400 BLOCK HARTFORD RD,78703.0,9.0,BA,2,N,2020-01-27 00:00:00,,,2019,8,33,14
2019-08-14,RAPE,N,2019-08-14 03:31:00,RESIDENCE / HOME,14200 BLOCK N IH 35 SVRD NB,78660.0,7.0,ED,6,N,2019-09-17 00:00:00,,,2019,8,33,14
